"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","606","Delete All Spending[Chromium-West Melanieview-City]","tests.ui","Mon Feb 09 18:13:04 UTC 2026","passed","Mon Feb 09 18:13:04 UTC 2026","TestSpendPage","test_spending","",""
"","103","Add Spend[Chromium]","tests.api","Mon Feb 09 18:12:33 UTC 2026","passed","Mon Feb 09 18:12:34 UTC 2026","TestApiSpends","test_api_spends","",""
"","5","Check Category In Database[Chromium-Lisatown-Database]","tests.ui","Mon Feb 09 18:12:41 UTC 2026","passed","Mon Feb 09 18:12:41 UTC 2026","TestDatabase","test_category_db","",""
"","282","Login User With Invalid Login Or Password[Chromium]","tests.ui","Mon Feb 09 18:12:47 UTC 2026","passed","Mon Feb 09 18:12:48 UTC 2026","TestAuthentication","test_login_page","",""
"","412","Registration New User[Chromium]","tests.ui","Mon Feb 09 18:12:43 UTC 2026","passed","Mon Feb 09 18:12:44 UTC 2026","TestAuthentication","test_login_page","",""
"","361","Registration New User With Forbidden Name[Chromium]","tests.ui","Mon Feb 09 18:12:48 UTC 2026","passed","Mon Feb 09 18:12:49 UTC 2026","TestAuthentication","test_login_page","",""
"","56","Add Spend With Category Name[Chromium]","tests.api","Mon Feb 09 18:12:35 UTC 2026","passed","Mon Feb 09 18:12:35 UTC 2026","TestApiSpends","test_api_spends","",""
"","36","Get All Categories[Chromium-Awesome]","tests.api","Mon Feb 09 18:12:31 UTC 2026","passed","Mon Feb 09 18:12:31 UTC 2026","TestCategory","test_api_category","",""
"","1173","Edit Spending Currency Usd[Chromium-Herrerafurt-Country]","tests.ui","Mon Feb 09 18:13:05 UTC 2026","passed","Mon Feb 09 18:13:07 UTC 2026","TestSpendPage","test_spending","",""
"","156","Add New Category[Chromium]","tests.api","Mon Feb 09 18:12:31 UTC 2026","passed","Mon Feb 09 18:12:31 UTC 2026","TestCategory","test_api_category","",""
"","9","Get User Info By Not Exist Username","tests.soap","Mon Feb 09 18:13:07 UTC 2026","passed","Mon Feb 09 18:13:07 UTC 2026","TestSoapNiffler","test_soap","",""
"","528","Create New Spending[Chromium]","tests.ui","Mon Feb 09 18:12:56 UTC 2026","passed","Mon Feb 09 18:12:57 UTC 2026","TestSpendPage","test_spending","",""
"","57","Add Spend With Minimal Amount[Chromium]","tests.api","Mon Feb 09 18:12:37 UTC 2026","passed","Mon Feb 09 18:12:37 UTC 2026","TestApiSpends","test_api_spends","",""
"","39","Update Spend Description[Chromium-New Roberttown-Vehicles]","tests.api","Mon Feb 09 18:12:39 UTC 2026","passed","Mon Feb 09 18:12:39 UTC 2026","TestApiSpends","test_api_spends","",""
"","193","Message Should Be Produced To Kafka After Successful Registration","tests.kafka","Mon Feb 09 18:13:07 UTC 2026","passed","Mon Feb 09 18:13:07 UTC 2026","TestAuthRegistrationKafka","test_kafka","",""
"","221","Create User Name[Chromium]","tests.ui","Mon Feb 09 18:12:54 UTC 2026","passed","Mon Feb 09 18:12:54 UTC 2026","TestProfileInfo","test_profile_page","",""
"","35","Message Should Be Produced To Userdata After Kafka Event","tests.kafka","Mon Feb 09 18:13:07 UTC 2026","passed","Mon Feb 09 18:13:07 UTC 2026","TestAuthRegistrationKafka","test_kafka","",""
"","151","Spending Title Statistic Exists[Chromium]","tests.ui","Mon Feb 09 18:12:55 UTC 2026","passed","Mon Feb 09 18:12:55 UTC 2026","TestSpendPage","test_spending","",""
"","27","Update Spend Currency Eur[Chromium-New Jamesside-Vehicles]","tests.api","Mon Feb 09 18:12:40 UTC 2026","passed","Mon Feb 09 18:12:40 UTC 2026","TestApiSpends","test_api_spends","",""
"","50","Remove Spend[Chromium-Lake Curtis]","tests.api","Mon Feb 09 18:12:38 UTC 2026","passed","Mon Feb 09 18:12:38 UTC 2026","TestApiSpends","test_api_spends","",""
"","1095","Authentication User[Chromium]","tests.ui","Mon Feb 09 18:12:45 UTC 2026","passed","Mon Feb 09 18:12:46 UTC 2026","TestAuthentication","test_login_page","",""
"","6","Check Spend In Db[Chromium-Some-Database]","tests.ui","Mon Feb 09 18:12:42 UTC 2026","passed","Mon Feb 09 18:12:43 UTC 2026","TestDatabase","test_category_db","",""
"","10","Get User Info By Exist Username","tests.soap","Mon Feb 09 18:13:07 UTC 2026","passed","Mon Feb 09 18:13:07 UTC 2026","TestSoapNiffler","test_soap","",""
"","0","Api Auth[Chromium]","tests.api","Mon Feb 09 18:12:32 UTC 2026","passed","Mon Feb 09 18:12:32 UTC 2026","TestApiSpends","test_api_spends","",""
"","150","Add Same Category[Chromium-School]","tests.ui","Mon Feb 09 18:12:52 UTC 2026","passed","Mon Feb 09 18:12:52 UTC 2026","TestCategories","test_profile_page","",""
"","782","Delete Spending After Action[Chromium-Qa.Guru Python Advanced 2-Car]","tests.ui","Mon Feb 09 18:13:02 UTC 2026","passed","Mon Feb 09 18:13:02 UTC 2026","TestSpendPage","test_spending","",""
"","158","Create Category[Chromium]","tests.ui","Mon Feb 09 18:12:50 UTC 2026","passed","Mon Feb 09 18:12:50 UTC 2026","TestCategories","test_profile_page","",""
"","54","Add Spend Without Description[Chromium]","tests.api","Mon Feb 09 18:12:36 UTC 2026","passed","Mon Feb 09 18:12:36 UTC 2026","TestApiSpends","test_api_spends","",""
"","1053","Delete Spending Via Ui[Chromium]","tests.ui","Mon Feb 09 18:12:58 UTC 2026","passed","Mon Feb 09 18:12:59 UTC 2026","TestSpendPage","test_spending","",""
"","23","Profile Title[Chromium]","tests.ui","Mon Feb 09 18:12:53 UTC 2026","passed","Mon Feb 09 18:12:53 UTC 2026","TestProfileInfo","test_profile_page","",""
"","100","Navigate From Authorization To Registration[Chromium]","tests.ui","Mon Feb 09 18:12:47 UTC 2026","passed","Mon Feb 09 18:12:47 UTC 2026","TestAuthentication","test_login_page","",""
"","168","Add Empty Name Category[Chromium]","tests.ui","Mon Feb 09 18:12:51 UTC 2026","passed","Mon Feb 09 18:12:51 UTC 2026","TestCategories","test_profile_page","",""
"","628","Delete Spending[Chromium-Joshuaborough-School]","tests.ui","Mon Feb 09 18:13:00 UTC 2026","passed","Mon Feb 09 18:13:00 UTC 2026","TestSpendPage","test_spending","",""
